id,pid,name,description,unit,time,score,error,uncertainty,feature_id,metric_id,observation_id
177,eab7e0fa-9dff-4e90-b818-25b1c858d21a,jensenshannon,"",percent,2012-04-13 00:00:00+00,0.07056864902741831,N/A,0,39,2,1
178,66794f3c-090e-41df-8d8e-03ea47b3bfc2,jensenshannon,"",percent,2012-04-13 00:00:00+00,0.19492180408089238,N/A,0,41,2,1
179,937da33e-70f6-4ab6-88bf-6abb7d7e205d,wasserstein_distance,"",percent,2012-04-13 00:00:00+00,0.8829572368421055,N/A,0,42,1,1
180,7065ec95-9a51-4434-aefe-538e71514eb2,wasserstein_distance,"",percent,2012-04-13 00:00:00+00,0.5751973684210523,N/A,0,43,1,1
181,cf4b1c2f-9631-4d8d-acba-1d663ef23567,wasserstein_distance,"",percent,2012-04-13 00:00:00+00,0.00835526315789481,N/A,0,44,1,1
182,4713edb3-bb56-4f41-a58b-de573c2da026,wasserstein_distance,"",percent,2012-04-13 00:00:00+00,1581.8038815789494,N/A,0,45,1,1
183,417a007f-5601-40ce-bc75-5689e09ce084,wasserstein_distance,"",percent,2012-04-13 00:00:00+00,2.4463026315789476,N/A,0,46,1,1
184,7dc0b89f-b7d4-42f7-9918-2c95a53cafbc,wasserstein_distance,"",percent,2012-04-13 00:00:00+00,1.439078947368421,N/A,0,47,1,1
185,fd130820-639c-4c0f-822b-83adda87b79b,jensenshannon,"",percent,2012-04-13 00:00:00+00,0,N/A,0,48,2,1
186,1754059d-7986-4d65-a585-dcc1da62878f,jensenshannon,"",percent,2012-04-13 00:00:00+00,0,N/A,0,49,2,1
187,1eaa0b09-87a9-43cf-a0c8-28f6f52dde28,wasserstein_distance,"",percent,2012-04-13 00:00:00+00,0.2584868421052636,N/A,0,50,1,1
188,1ab06a06-484a-4da9-b5ba-93f6bb1861f3,wasserstein_distance,"",percent,2012-04-13 00:00:00+00,0.0003289473684210398,N/A,0,51,1,1
189,f766cbcc-fa1e-4ac4-8b74-4db74ddce169,wasserstein_distance,"",percent,2012-04-13 00:00:00+00,4.054934210526316,N/A,0,52,1,1
190,949e5ba6-2f91-4c8e-887e-55e2c43c1aa3,wasserstein_distance,"",percent,2012-04-13 00:00:00+00,0.77375,N/A,0,53,1,1
191,d6022903-e95b-43d4-b040-20d8ab84522b,wasserstein_distance,"",percent,2012-04-13 00:00:00+00,0.010168192516275836,N/A,0,54,1,1
192,fca6e89e-bc94-48b9-865d-45b6d6a03005,wasserstein_distance,"",percent,2012-04-13 00:00:00+00,0.0424159879649727,N/A,0,55,1,1
193,cc11246d-b716-49d0-bfca-2ef6a851e723,wasserstein_distance,"",percent,2012-04-13 00:00:00+00,17.91782894736842,N/A,0,56,1,1
194,f9357014-0649-447b-adae-402d093fe3db,wasserstein_distance,"",percent,2012-04-13 00:00:00+00,4.867962763524201e-05,N/A,0,57,1,1
195,b2f63de7-b267-4236-9e36-928196507a5e,wasserstein_distance,"",percent,2012-04-13 00:00:00+00,4.318000162722845e-05,N/A,0,58,1,1
196,787d360d-be36-4343-9919-80af03497441,wasserstein_distance,"",percent,2012-04-13 00:00:00+00,0.00868421052631585,N/A,0,59,1,1
197,df75a7c7-406a-411e-9ea3-35e4c20c6679,wasserstein_distance,"",percent,2012-04-14 00:00:00+00,558.7573138297874,N/A,0,31,1,1
198,4bba8ef9-7e2f-4d22-b137-45f3e66b802e,wasserstein_distance,"",percent,2012-04-14 00:00:00+00,0.6102127659574492,N/A,0,32,1,1
199,09b1cc7a-8b6f-4e08-997f-6769df6c80b5,wasserstein_distance,"",percent,2012-04-14 00:00:00+00,0.33256648936170186,N/A,0,33,1,1
200,d581384a-39b9-490d-840c-44af0dc6d90b,wasserstein_distance,"",percent,2012-04-14 00:00:00+00,15.564249999999994,N/A,0,34,1,1
201,857d8c36-4788-4d71-aace-80732be72455,wasserstein_distance,"",percent,2012-04-14 00:00:00+00,0.505106382978723,N/A,0,35,1,1
202,0aed6aef-2f42-43bf-876e-5064960995c3,wasserstein_distance,"",percent,2012-04-14 00:00:00+00,0.7339893617021277,N/A,0,36,1,1
203,d919cc9d-1e45-4491-8ff1-7cb0f47e672e,jensenshannon,"",percent,2012-04-14 00:00:00+00,0.09020235475627046,N/A,0,37,2,1
204,1ebc5bcc-c180-45b9-ba09-ebdad2483ed6,wasserstein_distance,"",percent,2012-04-14 00:00:00+00,7540.994402127661,N/A,0,38,1,1
205,88d38f84-5e51-45b5-8b9a-195fb394e3f5,jensenshannon,"",percent,2012-04-14 00:00:00+00,0.05815769978776696,N/A,0,39,2,1
206,4ca604cf-79d5-4e61-a131-a6ad27e52260,jensenshannon,"",percent,2012-04-14 00:00:00+00,0.18868603668780562,N/A,0,41,2,1
207,6dc90dce-a284-4210-99ad-7697b04b746e,wasserstein_distance,"",percent,2012-04-14 00:00:00+00,0.9927683510638298,N/A,0,42,1,1
208,26ad99f4-ebad-49b9-96f3-42a84642cf7b,wasserstein_distance,"",percent,2012-04-14 00:00:00+00,0.4736968085106378,N/A,0,43,1,1
209,d69cbf0b-ccf7-464e-86d0-1ee132d24c4e,wasserstein_distance,"",percent,2012-04-14 00:00:00+00,0.019441489361702202,N/A,0,44,1,1
210,987c5014-db80-456f-a3a4-48bfc1f6ca23,wasserstein_distance,"",percent,2012-04-14 00:00:00+00,1285.656515957445,N/A,0,45,1,1
211,bc03dfee-473b-4210-8ada-562593fbeee7,wasserstein_distance,"",percent,2012-04-14 00:00:00+00,3.426420212765957,N/A,0,46,1,1
212,8623b3f9-5561-4615-a4eb-ce8d7a30f8fd,wasserstein_distance,"",percent,2012-04-14 00:00:00+00,1.3385106382978722,N/A,0,47,1,1
213,28f5679e-1989-4c57-8873-651123e4775a,jensenshannon,"",percent,2012-04-14 00:00:00+00,0,N/A,0,48,2,1
214,33b6cccf-335e-4392-a481-1d2900c373a3,jensenshannon,"",percent,2012-04-14 00:00:00+00,0,N/A,0,49,2,1
215,cbb05293-1654-43ab-8f8d-059368ad1fa7,wasserstein_distance,"",percent,2012-04-14 00:00:00+00,0.33678191489361675,N/A,0,50,1,1
216,57397bd4-f42d-4b7f-8f6a-66a8c30193a8,wasserstein_distance,"",percent,2012-04-14 00:00:00+00,0.0006648936170212671,N/A,0,51,1,1
217,b2dd520b-55d8-40b5-bb7a-0d8c7bb06fcc,wasserstein_distance,"",percent,2012-04-14 00:00:00+00,4.547739361702127,N/A,0,52,1,1
218,c8777570-a16e-42cf-97f6-127e310418a8,wasserstein_distance,"",percent,2012-04-14 00:00:00+00,0.77375,N/A,0,53,1,1
219,a9e50043-e89e-4861-9fdf-9c8e8fe06848,wasserstein_distance,"",percent,2012-04-14 00:00:00+00,0.008234523237375883,N/A,0,54,1,1
220,94ed2d0e-ee6c-4121-b41a-5d8cee9423ee,wasserstein_distance,"",percent,2012-04-14 00:00:00+00,0.032084139572133435,N/A,0,55,1,1
221,a9686e18-9ad6-4fd2-b1ea-0f65f531d6ac,wasserstein_distance,"",percent,2012-04-14 00:00:00+00,16.14252659574468,N/A,0,56,1,1
222,4d5f4914-b820-4486-87bc-06b5772aa06f,wasserstein_distance,"",percent,2012-04-14 00:00:00+00,9.987209985483411e-05,N/A,0,57,1,1
223,83884289-355e-4715-873d-4562301d28fa,wasserstein_distance,"",percent,2012-04-14 00:00:00+00,5.216549040783115e-05,N/A,0,58,1,1
224,be23a995-c36d-4dfb-8336-4d4a41f0cf45,wasserstein_distance,"",percent,2012-04-14 00:00:00+00,0.02010638297872347,N/A,0,59,1,1
225,7191dc45-3f55-468d-80c9-3e7770740569,wasserstein_distance,"",percent,2012-04-15 00:00:00+00,666.645497311828,N/A,0,31,1,1
226,8c59a885-5ef5-4df7-b214-ac89262a4fd8,wasserstein_distance,"",percent,2012-04-15 00:00:00+00,0.8270967741935502,N/A,0,32,1,1
227,91e6a1cd-ee16-49b5-a4a5-383065dad781,wasserstein_distance,"",percent,2012-04-15 00:00:00+00,0.31532741935483866,N/A,0,33,1,1
228,99a2968e-e02c-48dc-bea4-046a914ac62f,wasserstein_distance,"",percent,2012-04-15 00:00:00+00,19.35151559139785,N/A,0,34,1,1
229,d1eeff4b-407c-4ab9-9622-5763cb6363cf,wasserstein_distance,"",percent,2012-04-15 00:00:00+00,0.5474731182795697,N/A,0,35,1,1
230,3098c07b-7ec8-474d-a0fa-0129835577b8,wasserstein_distance,"",percent,2012-04-15 00:00:00+00,0.6070161290322582,N/A,0,36,1,1
231,3688fc6d-fff8-4d18-85e8-1c8496fb9283,jensenshannon,"",percent,2012-04-15 00:00:00+00,0.08532045286054059,N/A,0,37,2,1
232,f4258a1e-7010-4f76-9267-1f315c063b28,wasserstein_distance,"",percent,2012-04-15 00:00:00+00,6084.176949462362,N/A,0,38,1,1
233,5dac02ea-2356-4dfe-b2aa-02133769f66e,jensenshannon,"",percent,2012-04-15 00:00:00+00,0.05711691740951914,N/A,0,39,2,1
234,f70fea91-40bb-451c-b328-49bd2cfe255c,jensenshannon,"",percent,2012-04-15 00:00:00+00,0.15726751405871658,N/A,0,41,2,1
235,393331cc-e6f0-446c-81be-bf56ea793859,wasserstein_distance,"",percent,2012-04-15 00:00:00+00,0.9523060483870966,N/A,0,42,1,1
236,065f7d29-01a8-4027-8b22-81f174fb2b2b,wasserstein_distance,"",percent,2012-04-15 00:00:00+00,0.627620967741935,N/A,0,43,1,1
237,8445abea-2eea-4709-ab86-0e75c91c58f2,wasserstein_distance,"",percent,2012-04-15 00:00:00+00,0.04151881720430117,N/A,0,44,1,1
238,dc9c18f7-cf3d-4dcb-a040-9d6a9c12c9ac,wasserstein_distance,"",percent,2012-04-15 00:00:00+00,1699.277862903225,N/A,0,45,1,1
239,c140ce2e-ca7b-4364-8476-72677cc4cb81,wasserstein_distance,"",percent,2012-04-15 00:00:00+00,2.4130134408602144,N/A,0,46,1,1
240,8b768884-45fb-485c-bec0-5a8cd1eef41e,wasserstein_distance,"",percent,2012-04-15 00:00:00+00,1.73505376344086,N/A,0,47,1,1
241,82f0f14e-be9a-400e-b6e7-76c6ffa8998d,jensenshannon,"",percent,2012-04-15 00:00:00+00,0,N/A,0,48,2,1
242,da4ea798-780d-4356-ad21-61bc32dd0f4c,jensenshannon,"",percent,2012-04-15 00:00:00+00,0,N/A,0,49,2,1
243,0cf108c5-c2f6-4d9b-9c50-a51c62ccf7ab,wasserstein_distance,"",percent,2012-04-15 00:00:00+00,0.34479838709677424,N/A,0,50,1,1
244,f67d4c2f-6f7b-4ebd-adc4-f42259c0c2a0,wasserstein_distance,"",percent,2012-04-15 00:00:00+00,0.011760752688172005,N/A,0,51,1,1
245,9b22c9cc-961f-4050-a546-4246baeaf44f,wasserstein_distance,"",percent,2012-04-15 00:00:00+00,4.648454301075269,N/A,0,52,1,1
246,24fbe64b-0bb5-4770-aade-b881b3e92bb7,wasserstein_distance,"",percent,2012-04-15 00:00:00+00,0.77375,N/A,0,53,1,1
247,901855b4-dadd-4810-bd03-80251cd544e8,wasserstein_distance,"",percent,2012-04-15 00:00:00+00,0.01331442283483241,N/A,0,54,1,1
248,1b7e1958-59c6-4788-9b7f-80dd012ffc4c,wasserstein_distance,"",percent,2012-04-15 00:00:00+00,0.030464521758253912,N/A,0,55,1,1
249,a8284d1d-f99c-4733-a1ca-b445b7c99f39,wasserstein_distance,"",percent,2012-04-15 00:00:00+00,14.15745967741935,N/A,0,56,1,1
250,716f955e-c138-468c-8631-ce3d7a4e8638,wasserstein_distance,"",percent,2012-04-15 00:00:00+00,0.0002691658774005525,N/A,0,57,1,1
251,e0f6cbc3-90b5-400e-b604-c5400a95318b,wasserstein_distance,"",percent,2012-04-15 00:00:00+00,6.701546023455219e-05,N/A,0,58,1,1
252,1c10ec3d-9c44-410b-9e8a-9f430bc0f26d,wasserstein_distance,"",percent,2012-04-15 00:00:00+00,0.05327956989247318,N/A,0,59,1,1
253,8c0a493d-dfba-4567-a240-de4b913880e4,wasserstein_distance,"",percent,2012-04-16 00:00:00+00,1145.455163043478,N/A,0,31,1,1
254,19d5046d-83b0-424e-a81b-7b0ee20a9d5f,wasserstein_distance,"",percent,2012-04-16 00:00:00+00,0.2660869565217405,N/A,0,32,1,1
255,abf4ca4b-7e14-4a24-b4f3-dbe71c7805dd,wasserstein_distance,"",percent,2012-04-16 00:00:00+00,0.39526739130434796,N/A,0,33,1,1
256,6fb67e1f-58c2-4890-aee7-290abb5fac8b,wasserstein_distance,"",percent,2012-04-16 00:00:00+00,31.917254347826095,N/A,0,34,1,1
257,2caca05e-3f69-4268-9270-de903887499a,wasserstein_distance,"",percent,2012-04-16 00:00:00+00,0.6956521739130437,N/A,0,35,1,1
258,bfdb7405-f43b-4d2c-9526-a8b5a0cb95f7,wasserstein_distance,"",percent,2012-04-16 00:00:00+00,0.5207608695652175,N/A,0,36,1,1
259,dc617a3b-9de1-4a4a-a7bd-4a2c3cef4410,jensenshannon,"",percent,2012-04-16 00:00:00+00,0.07355046297634166,N/A,0,37,2,1
260,fad6513a-5089-47d3-8948-3445070a0232,wasserstein_distance,"",percent,2012-04-16 00:00:00+00,6114.611944565218,N/A,0,38,1,1
261,7a328e0c-b24c-4bc0-acf5-f840e906b5f7,jensenshannon,"",percent,2012-04-16 00:00:00+00,0.0382685155305186,N/A,0,39,2,1
262,d07c86e9-51b4-4241-b9d2-c8f186b51b07,jensenshannon,"",percent,2012-04-16 00:00:00+00,0.16670153014334013,N/A,0,41,2,1
263,65d0a36e-fae2-4578-8d13-660a8ae64367,wasserstein_distance,"",percent,2012-04-16 00:00:00+00,0.901633152173913,N/A,0,42,1,1
264,9264be6f-ea37-4ecb-ac36-8ea1eb941f6a,wasserstein_distance,"",percent,2012-04-16 00:00:00+00,0.4689673913043471,N/A,0,43,1,1
265,90fb7b8e-e34e-49a2-803e-c540dd7374f3,wasserstein_distance,"",percent,2012-04-16 00:00:00+00,0.04233695652173919,N/A,0,44,1,1
266,c05f17f5-c12c-4024-adc2-a0fa4c1c3274,wasserstein_distance,"",percent,2012-04-16 00:00:00+00,1784.2677717391334,N/A,0,45,1,1
267,ed1e1a0b-6263-4805-967a-845ecece2b13,wasserstein_distance,"",percent,2012-04-16 00:00:00+00,2.121891304347826,N/A,0,46,1,1
268,ed7d3b18-1cc0-4d43-91c3-64be0970902d,wasserstein_distance,"",percent,2012-04-16 00:00:00+00,1.4891304347826086,N/A,0,47,1,1
269,24ee67ce-dc83-4fb3-9c84-c54ab1bb4d57,jensenshannon,"",percent,2012-04-16 00:00:00+00,0,N/A,0,48,2,1
270,ca11f502-3fff-4b7d-822b-d7b0fcff18ba,jensenshannon,"",percent,2012-04-16 00:00:00+00,0,N/A,0,49,2,1
271,55a621d8-0cea-4d0c-a224-24975c45a837,wasserstein_distance,"",percent,2012-04-16 00:00:00+00,0.3880978260869574,N/A,0,50,1,1
272,f92abd9c-bb9b-409e-9189-ee1e5a6679e6,wasserstein_distance,"",percent,2012-04-16 00:00:00+00,0.012228260869565188,N/A,0,51,1,1
273,08da658e-1c72-4e20-94e8-1c4770e8ac7e,wasserstein_distance,"",percent,2012-04-16 00:00:00+00,3.2595108695652177,N/A,0,52,1,1
274,4dfe57fd-9caf-4824-9f10-031b66b26456,wasserstein_distance,"",percent,2012-04-16 00:00:00+00,0.77375,N/A,0,53,1,1
275,ebeb211b-a1b8-4180-ab2e-187a863bbc04,wasserstein_distance,"",percent,2012-04-16 00:00:00+00,0.015947318129410557,N/A,0,54,1,1
276,5c576b8f-df0d-4529-b907-c060830465e9,wasserstein_distance,"",percent,2012-04-16 00:00:00+00,0.02826664778660883,N/A,0,55,1,1
277,594a4785-192c-45db-acc6-c6fe1294db85,wasserstein_distance,"",percent,2012-04-16 00:00:00+00,10.849619565217392,N/A,0,56,1,1
278,08b18d2a-51cc-4779-9829-7389f9402088,wasserstein_distance,"",percent,2012-04-16 00:00:00+00,0.00027420945919341867,N/A,0,57,1,1
279,3a52b05f-d6d8-49e7-8988-684011bee551,wasserstein_distance,"",percent,2012-04-16 00:00:00+00,6.932303366685808e-05,N/A,0,58,1,1
280,6f6841a5-ccbf-4689-ac38-f19e7d1a7268,wasserstein_distance,"",percent,2012-04-16 00:00:00+00,0.05456521739130438,N/A,0,59,1,1
281,57427cf5-ae0a-498e-a178-c949fd1cde92,wasserstein_distance,"",percent,2012-04-17 00:00:00+00,1460.149381868132,N/A,0,31,1,1
282,aaf531c1-6774-4657-a934-ddc50f7f9fb7,wasserstein_distance,"",percent,2012-04-17 00:00:00+00,0.7476923076923088,N/A,0,32,1,1
283,db978472-cf42-4946-8d87-a42addb20275,wasserstein_distance,"",percent,2012-04-17 00:00:00+00,0.5273686813186813,N/A,0,33,1,1
284,4abe51ef-a28a-4910-844b-cb1be2a3c03c,wasserstein_distance,"",percent,2012-04-17 00:00:00+00,44.91723846153845,N/A,0,34,1,1
285,98b11c4a-22ed-4d78-8780-e6a2a4ded589,wasserstein_distance,"",percent,2012-04-17 00:00:00+00,0.9045054945054942,N/A,0,35,1,1
286,409f7f87-dc2c-46ea-833a-c5bc139c2516,wasserstein_distance,"",percent,2012-04-17 00:00:00+00,0.531510989010989,N/A,0,36,1,1
287,6c646d75-b4d1-4905-b9ef-f7d516892e6f,jensenshannon,"",percent,2012-04-17 00:00:00+00,0.027863225337659732,N/A,0,37,2,1
288,62b0c1a9-5c0c-40b4-a22a-0ae392f9c996,wasserstein_distance,"",percent,2012-04-17 00:00:00+00,4566.851339835166,N/A,0,38,1,1
289,42b10d50-83ce-47e0-a340-7df029656da5,jensenshannon,"",percent,2012-04-17 00:00:00+00,0.03868561160083416,N/A,0,39,2,1
290,0e8ade56-5279-4d8a-892b-5cf3ab9810ac,jensenshannon,"",percent,2012-04-17 00:00:00+00,0.1622200951244653,N/A,0,41,2,1
291,6e9e227b-4463-4259-80d6-f92d3f94c654,wasserstein_distance,"",percent,2012-04-17 00:00:00+00,1.3150965659340657,N/A,0,42,1,1
707,87a1d38f-be33-4ece-b888-369d853203a7,MCC,"",percent,2012-04-17 00:00:00+00,0,N/A,0,,5,1
292,6f1e2560-58f0-4b14-bc77-c96f5fddc067,wasserstein_distance,"",percent,2012-04-17 00:00:00+00,0.5847115384615379,N/A,0,43,1,1
293,e988e7e3-45f8-46a5-8af0-42daba7da038,wasserstein_distance,"",percent,2012-04-17 00:00:00+00,0.043173076923076925,N/A,0,44,1,1
294,5f4c0c15-29b3-4200-8f34-011b2de72729,wasserstein_distance,"",percent,2012-04-17 00:00:00+00,1847.2120467032955,N/A,0,45,1,1
295,6caaad09-ab67-45d0-b73e-36c686bdfef8,wasserstein_distance,"",percent,2012-04-17 00:00:00+00,2.1324615384615386,N/A,0,46,1,1
296,5fa89c6d-5033-4ec6-9645-1e3231229763,wasserstein_distance,"",percent,2012-04-17 00:00:00+00,1.3964835164835163,N/A,0,47,1,1
297,a6b8d242-ad4e-4752-8783-1bf246fb4d92,jensenshannon,"",percent,2012-04-17 00:00:00+00,0,N/A,0,48,2,1
298,f8d2b986-5e57-4389-9421-a57f365cfb82,jensenshannon,"",percent,2012-04-17 00:00:00+00,0,N/A,0,49,2,1
299,ee6f61fb-c697-45bb-8f68-482fee0632c6,wasserstein_distance,"",percent,2012-04-17 00:00:00+00,0.3258653846153844,N/A,0,50,1,1
300,762202b9-af31-4e0b-8b61-83d35f7031aa,wasserstein_distance,"",percent,2012-04-17 00:00:00+00,0.012706043956043911,N/A,0,51,1,1
301,f76bc898-821d-4a94-ace7-ae436a19b344,wasserstein_distance,"",percent,2012-04-17 00:00:00+00,3.27190934065934,N/A,0,52,1,1
302,03dcb67d-8884-47f2-8fca-cd2b8061cf46,wasserstein_distance,"",percent,2012-04-17 00:00:00+00,0.77375,N/A,0,53,1,1
303,9077c1cb-5add-48c2-8a9a-e40dc111eab2,wasserstein_distance,"",percent,2012-04-17 00:00:00+00,0.016458026843742223,N/A,0,54,1,1
304,c8be12f7-974e-49b2-8e80-27a2b9f33437,wasserstein_distance,"",percent,2012-04-17 00:00:00+00,0.02851794968286151,N/A,0,55,1,1
305,98cda83b-ed14-4353-a0ce-10a8068d3c39,wasserstein_distance,"",percent,2012-04-17 00:00:00+00,8.112046703296704,N/A,0,56,1,1
306,06eda4ee-525e-42e3-a695-d3f13c46cc12,wasserstein_distance,"",percent,2012-04-17 00:00:00+00,0.00027936388893777623,N/A,0,57,1,1
307,6c55e076-a487-4830-97ed-cd813fdc68a7,wasserstein_distance,"",percent,2012-04-17 00:00:00+00,7.168132299877458e-05,N/A,0,58,1,1
308,4d575550-499f-4712-b7c9-c04738297a46,wasserstein_distance,"",percent,2012-04-17 00:00:00+00,0.055879120879120836,N/A,0,59,1,1
309,89771d15-2b7c-4345-9a78-858d758db002,wasserstein_distance,"",percent,2012-04-18 00:00:00+00,1370.013392857143,N/A,0,31,1,1
310,8b4189ce-5adc-42cd-a283-e5aaa266215f,wasserstein_distance,"",percent,2012-04-18 00:00:00+00,0.7476923076923088,N/A,0,32,1,1
311,1278c99b-f2d3-403e-8b6b-70a4fdd655b4,wasserstein_distance,"",percent,2012-04-18 00:00:00+00,0.4436725274725275,N/A,0,33,1,1
312,0cea91b8-dcfe-4640-8a3a-854490e082eb,wasserstein_distance,"",percent,2012-04-18 00:00:00+00,42.82712637362637,N/A,0,34,1,1
313,d84cdea4-2423-4a04-806a-a24156cf3d09,wasserstein_distance,"",percent,2012-04-18 00:00:00+00,0.8078846153846153,N/A,0,35,1,1
314,f6d6f232-8e1d-4e05-92bc-106746f8f1a2,wasserstein_distance,"",percent,2012-04-18 00:00:00+00,0.4961263736263738,N/A,0,36,1,1
315,02971544-98e4-4c2a-af64-507f33a2b0dd,jensenshannon,"",percent,2012-04-18 00:00:00+00,0.03475404151537632,N/A,0,37,2,1
316,a66c5072-6d13-4c23-9256-1b0c2c17e03c,wasserstein_distance,"",percent,2012-04-18 00:00:00+00,4867.169872802199,N/A,0,38,1,1
317,79bd7830-b47c-4017-b1a2-1f7dd0ce1d8f,jensenshannon,"",percent,2012-04-18 00:00:00+00,0.03122522347411685,N/A,0,39,2,1
318,057980c7-eee6-4521-899c-1aae164b6d45,jensenshannon,"",percent,2012-04-18 00:00:00+00,0.1564740862249217,N/A,0,41,2,1
319,c56ea947-b138-42a9-b481-fe37918f6e50,wasserstein_distance,"",percent,2012-04-18 00:00:00+00,1.257845467032967,N/A,0,42,1,1
320,d18be803-056e-406b-9515-981cadaeeff3,wasserstein_distance,"",percent,2012-04-18 00:00:00+00,0.5279532967032963,N/A,0,43,1,1
321,af35bbfc-d453-4a1e-83cb-66b72626fe27,wasserstein_distance,"",percent,2012-04-18 00:00:00+00,0.043173076923076925,N/A,0,44,1,1
322,b0d74445-5a13-4133-a4f3-45416bbba037,wasserstein_distance,"",percent,2012-04-18 00:00:00+00,1069.2191620879119,N/A,0,45,1,1
323,7fc3b058-6ebb-4cd2-a1f3-eb52fd7b970e,wasserstein_distance,"",percent,2012-04-18 00:00:00+00,1.788184065934065,N/A,0,46,1,1
324,e39015bd-4068-426a-9972-72cfbc703318,wasserstein_distance,"",percent,2012-04-18 00:00:00+00,2.0281318681318683,N/A,0,47,1,1
325,87da6816-af46-4c27-96c7-9d4d9bf01ccb,jensenshannon,"",percent,2012-04-18 00:00:00+00,0,N/A,0,48,2,1
326,8693b73e-0433-40d8-b713-3137049cd58e,jensenshannon,"",percent,2012-04-18 00:00:00+00,0,N/A,0,49,2,1
327,745f4da6-a34a-4b6e-8659-a29d868f8127,wasserstein_distance,"",percent,2012-04-18 00:00:00+00,0.1783928571428569,N/A,0,50,1,1
328,c8a6e799-934d-4d05-87fe-3281804b8642,wasserstein_distance,"",percent,2012-04-18 00:00:00+00,0.012706043956043911,N/A,0,51,1,1
329,7311f69d-e380-499f-b1a1-ce4d4d48306d,wasserstein_distance,"",percent,2012-04-18 00:00:00+00,5.298420329670328,N/A,0,52,1,1
330,074c2f12-e897-499f-8a31-32a09d787494,wasserstein_distance,"",percent,2012-04-18 00:00:00+00,0.77375,N/A,0,53,1,1
331,08dd9f02-7883-475d-a791-20e7d8658cc1,wasserstein_distance,"",percent,2012-04-18 00:00:00+00,0.01337594602023485,N/A,0,54,1,1
332,e6024e51-9962-42f2-b35e-7675315363ab,wasserstein_distance,"",percent,2012-04-18 00:00:00+00,0.02965845130140616,N/A,0,55,1,1
333,2eb6f5a5-28a8-4025-8074-4ed46354a088,wasserstein_distance,"",percent,2012-04-18 00:00:00+00,8.181524725274725,N/A,0,56,1,1
334,ec1a7b0f-9dd5-4024-8e02-ed661fa59572,wasserstein_distance,"",percent,2012-04-18 00:00:00+00,0.00033156732459985866,N/A,0,57,1,1
335,73f371b4-1dff-43df-b582-4534a77df4a0,wasserstein_distance,"",percent,2012-04-18 00:00:00+00,0.00011631047060992207,N/A,0,58,1,1
336,8958ccdb-bc4c-49be-bcd2-572fd444b05d,wasserstein_distance,"",percent,2012-04-18 00:00:00+00,0.055879120879120836,N/A,0,59,1,1
337,bc3c5fbf-4091-4d6b-af10-65c68cad1fcc,wasserstein_distance,"",percent,2012-04-19 00:00:00+00,1123.7984203296703,N/A,0,31,1,1
338,f7ae723f-6c82-4c54-b72e-627044b3fbb0,wasserstein_distance,"",percent,2012-04-19 00:00:00+00,1.0114285714285716,N/A,0,32,1,1
339,1efbf470-16e2-4195-b192-279e01f604a5,wasserstein_distance,"",percent,2012-04-19 00:00:00+00,0.5310414835164836,N/A,0,33,1,1
340,e6b1de7a-b492-4648-8271-f828b6258e59,wasserstein_distance,"",percent,2012-04-19 00:00:00+00,35.644274725274734,N/A,0,34,1,1
341,87c92af4-9db4-48e0-9abf-be175d7f9472,wasserstein_distance,"",percent,2012-04-19 00:00:00+00,0.8335439560439561,N/A,0,35,1,1
342,9e7938ac-ec23-4e84-921f-ca8e920f6689,wasserstein_distance,"",percent,2012-04-19 00:00:00+00,0.4578571428571429,N/A,0,36,1,1
343,96766412-4ecc-4b46-aba6-94027b36755e,jensenshannon,"",percent,2012-04-19 00:00:00+00,0.040363060089683614,N/A,0,37,2,1
344,1edbc2c9-e6f1-40d7-95e5-038003b2f980,wasserstein_distance,"",percent,2012-04-19 00:00:00+00,3204.7643233516496,N/A,0,38,1,1
345,88cf8d19-1dce-41ee-a21d-cb5881d24425,jensenshannon,"",percent,2012-04-19 00:00:00+00,0.03868561160083416,N/A,0,39,2,1
346,39aa33f1-2a1f-4cd0-9403-ad8f2524b0ba,jensenshannon,"",percent,2012-04-19 00:00:00+00,0.15750476730846533,N/A,0,41,2,1
347,302357f6-0e25-492b-a938-0997e51a2cb8,wasserstein_distance,"",percent,2012-04-19 00:00:00+00,0.8079160714285714,N/A,0,42,1,1
348,ed0518ca-44c0-42d9-ac5a-bc8b468f978f,wasserstein_distance,"",percent,2012-04-19 00:00:00+00,0.44004120879120817,N/A,0,43,1,1
349,9464e00d-ac87-4392-af71-443a075be0b8,wasserstein_distance,"",percent,2012-04-19 00:00:00+00,0.043173076923076925,N/A,0,44,1,1
350,05a4e332-20ad-45bc-beef-1b418cdf5fd6,wasserstein_distance,"",percent,2012-04-19 00:00:00+00,739.7333928571427,N/A,0,45,1,1
351,500c39d6-9717-498f-b626-485cd4db980e,wasserstein_distance,"",percent,2012-04-19 00:00:00+00,2.5964752747252744,N/A,0,46,1,1
352,e1051bb0-d9b2-4bc6-b87d-7b6e08f693bc,wasserstein_distance,"",percent,2012-04-19 00:00:00+00,1.5903571428571428,N/A,0,47,1,1
353,6ba40997-54b6-4e1e-9a35-8fc7a2296d36,jensenshannon,"",percent,2012-04-19 00:00:00+00,0,N/A,0,48,2,1
354,18d272d8-2abe-419b-8bc3-2040647213bc,jensenshannon,"",percent,2012-04-19 00:00:00+00,0,N/A,0,49,2,1
